head,rel,tail,score,in,head_ent,rel_ent,tail_ent,uid,head_id,tail_id
18779,3,41349,14.027327537536621,False,Bazedoxifene:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06401,kg4rd:18876
21544,3,41349,14.023667335510254,False,"(3R)-4-[(3R)-3-AMINO-4-(2,4,5-TRIFLUOROPHENYL)BUTANOYL]-3-METHYL-1,4-DIAZEPAN-2-ONE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07154,kg4rd:18876
19241,3,41349,14.01601505279541,False,Ecraprost:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16148,kg4rd:18876
25121,3,41349,14.015212059020996,False,Lawsone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04744,kg4rd:18876
21070,3,41349,14.010818481445312,False,Pregabalin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00230,kg4rd:18876
19065,3,41349,13.996594429016113,False,Aceclidine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13262,kg4rd:18876
24843,3,41349,13.995115280151367,False,Phytic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14981,kg4rd:18876
20902,3,41349,13.994865417480469,False,LY249543:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04322,kg4rd:18876
25800,3,41349,13.994244575500488,False,Nizofenone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13546,kg4rd:18876
19138,3,41349,13.986387252807617,False,5-(DIMETHYLAMINO)-1-NAPHTHALENESULFONIC ACID(DANSYL ACID):drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07376,kg4rd:18876
22873,3,41349,13.98219108581543,False,"(2s,3r)-3-Amino-2-Hydroxy-5-(Ethylsulfanyl)Pentanoyl-((S)-(-)-(1-Naphthyl)Ethyl)Amide:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB04108,kg4rd:18876
23656,3,41349,13.98209285736084,False,Ibutamoren:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB18214,kg4rd:18876
20687,3,41349,13.979397773742676,False,5-beta-D-ribofuranosylnicotinamide adenine dinucleotide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03020,kg4rd:18876
21846,3,41349,13.978326797485352,False,PF-03463275:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11993,kg4rd:18876
18554,3,41349,13.970840454101562,False,Gestrinone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11619,kg4rd:18876
20304,3,41349,13.965235710144043,False,2-[2-ETHANESULFONYLAMINO-3-(5-PROPOXY-1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIMIDOYL-BENZYLAMIDE):drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04606,kg4rd:18876
20683,3,41349,13.963020324707031,False,N-1-methylheptylformamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02131,kg4rd:18876
20333,3,41349,13.960932731628418,False,Soraprazan:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB17856,kg4rd:18876
17878,3,41349,13.956196784973145,False,Buprenorphine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00921,kg4rd:18876
25819,3,41349,13.940003395080566,False,Diethyl ether:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13598,kg4rd:18876
17860,3,41349,13.934157371520996,False,Nicardipine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00622,kg4rd:18876
25855,3,41349,13.933279037475586,False,Clofenamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13663,kg4rd:18876
19992,3,41349,13.929974555969238,False,Polmacoxib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12399,kg4rd:18876
19178,3,41349,13.929906845092773,False,Dabigatran:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14726,kg4rd:18876
22985,3,41349,13.929327011108398,False,Bis(5-Amidino-2-Benzimidazolyl)Methanone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01876,kg4rd:18876
19873,3,41349,13.927606582641602,False,beta-D-Ribopyranose:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04286,kg4rd:18876
20579,3,41349,13.927001953125,False,Ladostigil:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16213,kg4rd:18876
21635,3,41349,13.925907135009766,False,alpha-Arbutin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14109,kg4rd:18876
24193,3,41349,13.925539016723633,False,7-HYDROXY-4-METHYL-3-(2-HYDROXY-ETHYL)COUMARIN:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07908,kg4rd:18876
20046,3,41349,13.924631118774414,False,3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08156,kg4rd:18876
20343,3,41349,13.92460823059082,False,Cyclohexylformamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03559,kg4rd:18876
19214,3,41349,13.92424488067627,False,SLV319:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05077,kg4rd:18876
20133,3,41349,13.921426773071289,False,DU125530:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16040,kg4rd:18876
20039,3,41349,13.919355392456055,False,Cadaverine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03854,kg4rd:18876
20355,3,41349,13.918128967285156,False,Evatanepag:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12022,kg4rd:18876
20026,3,41349,13.91644287109375,False,Ethoxzolamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00311,kg4rd:18876
21538,3,41349,13.909894943237305,False,"(7R,8R)-8-(2,4,5-trifluorophenyl)-6,7,8,9-tetrahydroimidazo[1,2-a:4,5-c']dipyridin-7-amine:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07021,kg4rd:18876
16898,3,41349,13.902443885803223,False,Manganese cation:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06757,kg4rd:18876
18885,3,41349,13.900768280029297,False,Xanthinol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09092,kg4rd:18876
23528,3,41349,13.900677680969238,False,PF-04447943:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11953,kg4rd:18876
21975,3,41349,13.898749351501465,False,"N-[amino(imino)methyl]-2-(2,5-diphenyl-1H-pyrrol-1-yl)acetamide:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB06930,kg4rd:18876
21537,3,41349,13.896657943725586,False,"(3R,4R)-4-(pyrrolidin-1-ylcarbonyl)-1-(quinoxalin-2-ylcarbonyl)pyrrolidin-3-amine:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07015,kg4rd:18876
23071,3,41349,13.892699241638184,False,"alpha,beta-Methyleneadenosine 5'-triphosphate:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02596,kg4rd:18876
20171,3,41349,13.885331153869629,False,"1-Azepan-1-Yl-2-Phenyl-2-(4-Thioxo-1,4-Dihydro-Pyrazolo[3,4-D]Pyrimidin-5-Yl)Ethanone Adduct:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02820,kg4rd:18876
24496,3,41349,13.876249313354492,False,Otlertuzumab:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16275,kg4rd:18876
16946,3,41349,13.872157096862793,False,Olanzapine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00334,kg4rd:18876
19803,3,41349,13.871915817260742,False,SSR-126517E:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05362,kg4rd:18876
21775,3,41349,13.86922550201416,False,Framycetin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00452,kg4rd:18876
21956,3,41349,13.868974685668945,False,scyllo-inositol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03106,kg4rd:18876
21804,3,41349,13.868467330932617,False,Vipadenant:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06625,kg4rd:18876
19830,3,41349,13.867645263671875,False,4-({4-[(6-CHLORO-1-BENZOTHIEN-2-YL)SULFONYL]-2-OXOPIPERAZIN-1-YL}METHYL)BENZENECARBOXIMIDAMIDE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08495,kg4rd:18876
21672,3,41349,13.867157936096191,False,Trans-6-(2-Phenylcyclopropyl)-Naphthalene-2-Carboxamidine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03476,kg4rd:18876
19759,3,41349,13.865023612976074,False,Human blood group H type 1 trisaccharide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04679,kg4rd:18876
18279,3,41349,13.859728813171387,False,Zotepine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09225,kg4rd:18876
22979,3,41349,13.845208168029785,False,Bis(5-Amidino-Benzimidazolyl)Methane:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01705,kg4rd:18876
23443,3,41349,13.844381332397461,False,"N'-(5-chloro-1,3-benzodioxol-4-yl)-N-(3-methylsulfonylphenyl)pyrimidine-2,4-diamine:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07253,kg4rd:18876
21745,3,41349,13.842866897583008,False,"(3,4,5-Trihydroxy-6-Hydroxymethyl-Tetrahydro-Pyran-2-Yl)-Phosphoramidic Acid Dimethyl Ester:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB03392,kg4rd:18876
21316,3,41349,13.841862678527832,False,Cebranopadol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12830,kg4rd:18876
21973,3,41349,13.84118938446045,False,MMI-175:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02378,kg4rd:18876
22878,3,41349,13.824925422668457,False,"2-[(PHENYLSULFONYL)AMINO]-5,6,7,8-TETRAHYDRONAPHTHALENE-1-CARBOXYLIC ACID:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07322,kg4rd:18876
19156,3,41349,13.821741104125977,False,"4-(1R,3AS,4R,8AS,8BR)-[1-DIFLUOROMETHYL-2-(4-FLUOROBENZYL)-3-OXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZAMIDINE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07741,kg4rd:18876
24305,3,41349,13.821525573730469,False,Aconitate Ion:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04351,kg4rd:18876
17847,3,41349,13.811800003051758,False,Nisoldipine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00401,kg4rd:18876
20054,3,41349,13.802155494689941,False,Iodide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12754,kg4rd:18876
20994,3,41349,13.800166130065918,False,Isonicotinic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16884,kg4rd:18876
16906,3,41349,13.794899940490723,False,Chromium nicotinate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14529,kg4rd:18876
19810,3,41349,13.779691696166992,False,"THIENO[3,2-B]PYRIDINE-2-SULFONIC ACID [1-(1-AMINO-ISOQUINOLIN-7-YLMETHYL)-2-OXO-PYRROLDIN-3-YL]-AMIDE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07261,kg4rd:18876
19102,3,41349,13.77122688293457,False,N-cyclooctylglycyl-N-(4-carbamimidoylbenzyl)-L-prolinamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB06858,kg4rd:18876
18490,3,41349,13.7689790725708,False,Parecoxib:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08439,kg4rd:18876
18009,3,41349,13.767301559448242,False,Darifenacin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00496,kg4rd:18876
21806,3,41349,13.76451301574707,False,Tozadenant:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12203,kg4rd:18876
25809,3,41349,13.758890151977539,False,Pentamycin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13571,kg4rd:18876
21626,3,41349,13.758247375488281,False,"4-{[4-{[(1R,2R)-2-(dimethylamino)cyclopentyl]amino}-5-(trifluoromethyl)pyrimidin-2-yl]amino}-N-methylbenzenesulfonamide:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08341,kg4rd:18876
25834,3,41349,13.757615089416504,False,Methoserpidine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13631,kg4rd:18876
22606,3,41349,13.755481719970703,False,3-FORMYL-2-HYDROXY-5-METHYL-HEXANOIC ACID HYDROXYAMIDE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07900,kg4rd:18876
52794,3,41349,13.754451751708984,False,Cathine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01486,kg4rd:18876
20213,3,41349,13.751738548278809,False,3-Mercuri-4-Aminobenzenesulfonamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04203,kg4rd:18876
19036,3,41349,13.751514434814453,False,Pyridoxal:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00147,kg4rd:18876
21002,3,41349,13.750707626342773,False,Talampanel:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04982,kg4rd:18876
24206,3,41349,13.74954605102539,False,L-Alpha-Glycerophosphorylserine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02497,kg4rd:18876
24883,3,41349,13.745368957519531,False,Magnesium oxide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01377,kg4rd:18876
17061,3,41349,13.74460220336914,False,Suprofen:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00870,kg4rd:18876
17739,3,41349,13.74367618560791,False,Benazepril:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00542,kg4rd:18876
26131,3,41349,13.738446235656738,False,Buthiazide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB15861,kg4rd:18876
24318,3,41349,13.735939979553223,False,Hexadecanesulfonyl fluoride:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02035,kg4rd:18876
19146,3,41349,13.732877731323242,False,"N-[(2R,3S)-3-AMINO-2-HYDROXY-4-PHENYLBUTYL]-4-METHOXY-2,3,6-TRIMETHYLBENZENESULFONAMIDE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07527,kg4rd:18876
19180,3,41349,13.731456756591797,False,EP-217609:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB18393,kg4rd:18876
23696,3,41349,13.726192474365234,False,GSI-136:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12819,kg4rd:18876
21954,3,41349,13.725656509399414,False,Heparin Disaccharide Iii-S:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02353,kg4rd:18876
24136,3,41349,13.723197937011719,False,"1-[2-DEOXYRIBOFURANOSYL]-2,4-DIFLUORO-5-METHYL-BENZENE-5'MONOPHOSPHATE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07652,kg4rd:18876
18200,3,41349,13.72159194946289,False,Triamterene:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00384,kg4rd:18876
20517,3,41349,13.721322059631348,False,Diprenorphine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01548,kg4rd:18876
21630,3,41349,13.716086387634277,False,(S)-econazole:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07705,kg4rd:18876
24267,3,41349,13.712366104125977,False,Nitromethyldethia coenzyme A:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04230,kg4rd:18876
24340,3,41349,13.701128005981445,False,beta-Hydroxyasparagine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04527,kg4rd:18876
24938,3,41349,13.69382095336914,False,Tofogliflozin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11824,kg4rd:18876
24125,3,41349,13.692129135131836,False,"N1-(2-AMINO-4-METHYLPENTYL)OCTAHYDRO-PYRROLO[1,2-A] PYRIMIDINE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08629,kg4rd:18876
19832,3,41349,13.690328598022461,False,1-[[(1E)-2-(4-CHLOROPHENYL)ETHENYL]SULFONYL]-4-[[1-(4-PYRIDINYL)-4-PIPERIDINYL]METHYL]PIPERAZINE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08746,kg4rd:18876
21992,3,41349,13.687098503112793,False,"N-[1-(2,6-dimethoxybenzyl)piperidin-4-yl]-4-sulfanylbutanamide:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07735,kg4rd:18876
20556,3,41349,13.686973571777344,False,NAP-226-90:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04556,kg4rd:18876
23033,3,41349,13.676591873168945,False,CRA_10656:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04470,kg4rd:18876
18509,3,41349,13.675628662109375,False,Aliskiren:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09026,kg4rd:18876
20127,3,41349,13.670430183410645,False,Piclozotan:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12361,kg4rd:18876
21522,3,41349,13.663125038146973,False,2-Amino-3-Methyl-1-Pyrrolidin-1-Yl-Butan-1-One:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01884,kg4rd:18876
19037,3,41349,13.661460876464844,False,"O6-(R)-ROSCOVITINE, R-2-(6-BENZYLOXY-9-ISOPROPYL-9H-PURIN-2-YLAMINO)-BUTAN-1-OL:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB04770,kg4rd:18876
23026,3,41349,13.659492492675781,False,1-(4-Amidinophenyl)-3-(4-Chlorophenyl)Urea:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04336,kg4rd:18876
21436,3,41349,13.658360481262207,False,Lithium citrate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14507,kg4rd:18876
24806,3,41349,13.657054901123047,False,Oxyphenisatin acetate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14627,kg4rd:18876
24494,3,41349,13.646661758422852,False,Isosorbide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB09401,kg4rd:18876
21422,3,41349,13.644418716430664,False,AZD8529:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16073,kg4rd:18876
23953,3,41349,13.639640808105469,False,"(2R)-N~4~-hydroxy-2-(3-hydroxybenzyl)-N~1~-[(1S,2R)-2-hydroxy-2,3-dihydro-1H-inden-1-yl]butanediamide:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB06837,kg4rd:18876
23881,3,41349,13.637928009033203,False,Phenylalanylmethylchloride:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08374,kg4rd:18876
20176,3,41349,13.633764266967773,False,AL5424:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01964,kg4rd:18876
19868,3,41349,13.630631446838379,False,Rescinnamine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01180,kg4rd:18876
20560,3,41349,13.630023002624512,False,"(9S)-9-[(8-AMMONIOOCTYL)AMINO]-1,2,3,4,9,10-HEXAHYDROACRIDINIUM:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB04617,kg4rd:18876
21977,3,41349,13.616576194763184,False,N-[amino(imino)methyl]-2-[2-(2-chlorophenyl)-4-(4-propoxyphenyl)-3-thienyl]acetamide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07089,kg4rd:18876
25994,3,41349,13.613773345947266,False,Sodium ascorbate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14482,kg4rd:18876
22063,3,41349,13.607843399047852,False,OT-730:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16112,kg4rd:18876
24701,3,41349,13.605972290039062,False,Chloral hydrate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01563,kg4rd:18876
21510,3,41349,13.602517127990723,False,Dianicline:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12125,kg4rd:18876
22983,3,41349,13.600848197937012,False,CRA_10991:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01771,kg4rd:18876
24046,3,41349,13.596620559692383,False,"3-Decyl-2,5-Dioxo-4-Hydroxy-3-Pyrroline:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB03064,kg4rd:18876
23181,3,41349,13.586424827575684,False,Ethyl hydrogen diethylamidophosphate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08658,kg4rd:18876
19136,3,41349,13.585814476013184,False,"4-(2,5-DIAMINO-5-HYDROXY-PENTYL)-PHENOL:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07353,kg4rd:18876
20489,3,41349,13.585405349731445,False,(R)-3-hydroxydecanoyl-CoA:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB03192,kg4rd:18876
19677,3,41349,13.579471588134766,False,4-{[(2S)-3-(tert-butylamino)-2-hydroxypropyl]oxy}-3H-indole-2-carbonitrile:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08347,kg4rd:18876
24672,3,41349,13.575386047363281,False,D-Alanine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01786,kg4rd:18876
20558,3,41349,13.574319839477539,False,(S)-tacrine(10)-hupyridone:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04615,kg4rd:18876
19134,3,41349,13.57227897644043,False,GW-813893:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07278,kg4rd:18876
25751,3,41349,13.572270393371582,False,Moxestrol:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13418,kg4rd:18876
21566,3,41349,13.570150375366211,False,"7-BENZYL-1,3-DIMETHYL-8-PIPERAZIN-1-YL-3,7-DIHYDRO-PURINE-2,6-DIONE:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08530,kg4rd:18876
19825,3,41349,13.567950248718262,False,5-CHLORO-N-(2-(4-(2-OXOPYRIDIN-1(2H)-YL)BENZAMIDO)ETHYL)THIOPHENE-2-CARBOXAMIDE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08173,kg4rd:18876
20548,3,41349,13.565402030944824,False,"(4aS,6R,8aS)-11-[8-(1,3-Dioxo-1,3-dihydro-2H-isoindol-2-yl)octyl]-6-hydroxy-3-methoxy-5,6,9,10-tetrahydro-4aH-[1]benzofuro[3a,3,2-ef][2]benzazepin-11-ium:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB02673,kg4rd:18876
21156,3,41349,13.555719375610352,False,N-[O-Phosphono-Pyridoxyl]-Isoleucine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02635,kg4rd:18876
22891,3,41349,13.550037384033203,False,"Diamino-N-[3-(1,3,2-dioxaborolan-2-yloxy)propyl]methaniminium:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB03129,kg4rd:18876
21025,3,41349,13.5469331741333,False,SB-269970:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB13988,kg4rd:18876
24621,3,41349,13.545595169067383,False,Hydroxyproline:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08847,kg4rd:18876
22837,3,41349,13.542808532714844,False,Motuporin:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04738,kg4rd:18876
24705,3,41349,13.539618492126465,False,L-arginine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB17289,kg4rd:18876
20045,3,41349,13.537399291992188,False,N-{2-[4-(AMINOSULFONYL)PHENYL]ETHYL}ACETAMIDE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08155,kg4rd:18876
20042,3,41349,13.534095764160156,False,"5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07050,kg4rd:18876
19765,3,41349,13.531519889831543,False,octyl 3-deoxy-2-O-(6-deoxy-alpha-L-galactopyranosyl)-beta-D-xylo-hexopyranoside:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07633,kg4rd:18876
25349,3,41349,13.529426574707031,False,Mineral oil:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11057,kg4rd:18876
20574,3,41349,13.52560806274414,False,Imidocarb:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11521,kg4rd:18876
24074,3,41349,13.52527141571045,False,"1-(CYCLOHEXYLAMINO)-3-(6-METHYL-3,4-DIHYDRO-1H-CARBAZOL-9(2H)-YL)PROPAN-2-OL:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07061,kg4rd:18876
24137,3,41349,13.521577835083008,False,2'-deoxy-N-(naphthalen-1-ylmethyl)guanosine 5'-(dihydrogen phosphate):drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08237,kg4rd:18876
16816,3,41349,13.51462173461914,False,CRx-119:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB05688,kg4rd:18876
19897,3,41349,13.514471054077148,False,Granotapide:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12934,kg4rd:18876
24873,3,41349,13.510187149047852,False,Polyethylene glycol 3500:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11236,kg4rd:18876
19159,3,41349,13.508166313171387,False,1-(HYDROXYMETHYLENEAMINO)-8-HYDROXY-OCTANE:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07897,kg4rd:18876
21086,3,41349,13.507429122924805,False,PF-00610355:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11871,kg4rd:18876
25956,3,41349,13.492107391357422,False,Typhoid vaccine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB14022,kg4rd:18876
24065,3,41349,13.487159729003906,False,(4-ETHYLPHENYL)SULFAMIC ACID:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB08678,kg4rd:18876
22598,3,41349,13.483711242675781,False,2-Thiomethyl-3-Phenylpropanoic Acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB02953,kg4rd:18876
22529,3,41349,13.480714797973633,False,L-778123:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB07227,kg4rd:18876
19762,3,41349,13.479040145874023,False,"octyl 3-amino-3-deoxy-2-O-(2,6-dideoxy-alpha-L-lyxo-hexopyranosyl)-beta-D-galactopyranoside:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07341,kg4rd:18876
19663,3,41349,13.477378845214844,False,Pecavaptan:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB16279,kg4rd:18876
20707,3,41349,13.47679328918457,False,Phendimetrazine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01579,kg4rd:18876
18350,3,41349,13.471088409423828,False,Nimodipine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB00393,kg4rd:18876
18149,3,41349,13.464478492736816,False,Mizolastine:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12523,kg4rd:18876
24383,3,41349,13.462289810180664,False,Indigotindisulfonic acid:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB11577,kg4rd:18876
19763,3,41349,13.450174331665039,False,"4-AMINO-2-HEXYLOXY-6-HYDROXYMETHYL-TETRAHYDRO-PYRAN-3,5-DIOL:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB07357,kg4rd:18876
20554,3,41349,13.45004653930664,False,MF268:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB04021,kg4rd:18876
21768,3,41349,13.449493408203125,False,"(3S,5R,7R,8S,9S,10R)-7-(hydroxymethyl)-3-(4-methylphenyl)-1,6-dioxa-2-azaspiro[4.5]decane-8,9,10-triol:drug",indication,mantle cell lymphoma:disease,,kg4rd:DB08503,kg4rd:18876
24428,3,41349,13.448415756225586,False,MK-3207:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB12424,kg4rd:18876
18390,3,41349,13.446826934814453,False,Ergoloid mesylate:drug,indication,mantle cell lymphoma:disease,,kg4rd:DB01049,kg4rd:18876
